seat breakfast	6	west breakfast	10	4	6	10	4.0	0.2	0	0.8571	0.6666666666666667	true
fall special	22	call special	1	21	1	22	110.25	0.1	0	0.9167	0.8888888888888888	false
free hot	6211	free hig	17	6194	17	6211	9591409.0	0.2	0	0.75	0.8888888888888888	true
zircon room	8	aircom room	1	7	1	8	12.25	0.2	0	0.8182	0.8888888888888888	false
bed for	544	bed cot	1	543	1	544	73712.25	0.2	0	0.7143	0.7777777777777778	false
ndq 291	5	nwq 291	8	3	5	8	2.25	0.1	0	0.8571	0.7777777777777778	true
room top	102	room roo	1	101	1	102	2550.25	0.2	0	0.75	0.7777777777777778	false
refrigerator npd	17	refrigerator nld	1	16	1	17	64.0	0.1	0	0.9375	0.8888888888888888	false
room sahaja	2	room cahaya	8	6	2	8	9.0	0.2	0	0.8182	0.7777777777777778	true
bed hsi	3	brd hsi	1	2	1	3	1.0	0.1	0	0.8571	0.7777777777777778	false
free nnq	15	free bbq	6	9	6	15	20.25	0.2	0	0.75	0.8888888888888888	true
sgl min	12	dbl min	2	10	2	12	25.0	0.2	0	0.7143	0.7777777777777778	true
package save	3	package safe	4	1	3	4	0.25	0.1	0	0.9167	1.0	true
you spk	2	you slk	1	1	1	2	0.25	0.1	0	0.8571	0.8888888888888888	false
smk suite	18	amo suite	1	17	1	18	72.25	0.2	0	0.7778	0.7777777777777778	false
see the	7	wse the	1	6	1	7	9.0	0.2	0	0.7143	0.7777777777777778	false
bedroom loca	3	bedroom lisa	8	5	3	8	6.25	0.2	0	0.8333	1.0	true
bed sleep	17	new sleep	57	40	17	57	400.0	0.2	0	0.7778	0.7777777777777778	true
room safe	1238	room cave	8	1230	8	1238	378225.0	0.2	0	0.7778	0.8888888888888888	true
save standard	194	safe standard	19	175	19	194	7656.25	0.1	0	0.9231	1.0	true
deluxe twi	19	deluxe two	4953	4934	19	4953	6086089.0	0.1	0	0.9	1.0	true
stander double	2	standed double	2	0	2	2	0.0	0.1	0	0.9286	1.0	true
with tdd	33	with tvs	1	32	1	33	256.0	0.2	0	0.75	0.7777777777777778	false
apartment rpr	6	apartment for	2385	2379	6	2385	1414910.25	0.2	0	0.8462	0.6666666666666667	true
ndk 191	18	nsk 191	7	11	7	18	30.25	0.1	0	0.8571	0.8888888888888888	true
and fan	31	and fam	1	30	1	31	225.0	0.1	0	0.8571	1.0	false
use king	65	use long	30	35	30	65	306.25	0.2	0	0.75	0.8888888888888888	true
marina executive	3	maruma executive	1	2	1	3	1.0	0.2	0	0.875	1.0	false
dorm non	18	dorm min	1	17	1	18	72.25	0.2	0	0.75	0.8888888888888888	false
wet laundry	6	set laundry	1	5	1	6	6.25	0.1	0	0.9091	0.8888888888888888	false
std special	27	atc special	1	26	1	27	169.0	0.2	0	0.8182	0.7777777777777778	false
safe sea	4	cave sea	18	14	4	18	49.0	0.2	0	0.75	0.8888888888888888	true
premier dlx	6	premier six	2	4	2	6	4.0	0.2	0	0.8182	0.6666666666666667	true
room save	551	room cave	8	543	8	551	73712.25	0.1	0	0.8889	0.8888888888888888	true
wind room	2	dine room	1	1	1	2	0.25	0.2	0	0.7778	0.7777777777777778	false
suite wake	3	suite same	1	2	1	3	1.0	0.2	0	0.8	0.7777777777777778	false
apartment suite	751	apartment white	12	739	12	751	136530.25	0.2	0	0.8667	0.8888888888888888	true
sur spa	4	eur spa	1	3	1	4	2.25	0.1	0	0.8571	0.8888888888888888	false
standard qpl	8	standard all	512	504	8	512	63504.0	0.2	0	0.8333	0.6666666666666667	true
bar dgtn	2	bar dvtn	2	0	2	2	0.0	0.1	0	0.875	0.8888888888888888	true
wine room	3	dine room	1	2	1	3	1.0	0.1	0	0.8889	0.8888888888888888	false
kitchenette nfd	2	kitchenette ned	5	3	2	5	2.25	0.1	0	0.9333	0.7777777777777778	true
one suite	43	oms suite	1	42	1	43	441.0	0.2	0	0.7778	0.8888888888888888	false
king save	22	king cave	17	5	17	22	6.25	0.1	0	0.8889	0.8888888888888888	true
bed hotdeal	531	bds hotdeal	2	529	2	531	69960.25	0.2	0	0.8182	0.8888888888888888	true
luxurious new	13	luxurious bed	3	10	3	13	25.0	0.2	0	0.8462	0.7777777777777778	true
garden bungalow	919	garden bungakow	2	917	2	919	210222.25	0.1	0	0.9333	0.8888888888888888	true
suite sunsational	2566	siute sunsational	5	2561	5	2566	1639680.25	0.2	0	0.8824	1.0	true
twr view	7	ted view	1	6	1	7	9.0	0.2	0	0.75	0.8888888888888888	false
alpha suite	8	aloha suite	76	68	8	76	1156.0	0.1	0	0.9091	0.8888888888888888	true
western oowaku	3	western kowaku	1	2	1	3	1.0	0.1	0	0.9286	0.8888888888888888	false
hall standard	9	bali standard	2	7	2	9	12.25	0.2	0	0.8462	0.8888888888888888	true
with breeakfast	2	with brfeakfast	2	0	2	2	0.0	0.1	0	0.9333	0.7777777777777778	true
deal with	1201	desk with	1007	194	1007	1201	9409.0	0.2	0	0.7778	0.7777777777777778	true
villa maria	7	villa maris	1	6	1	7	9.0	0.1	0	0.9091	0.8888888888888888	false
dble mtnvw	2	dbls mtnvw	1	1	1	2	0.25	0.1	0	0.9	0.8888888888888888	false
bathroom and	818	bahtroom and	1	817	1	818	166872.25	0.2	0	0.8333	1.0	false
premium beds	10	premium bedd	1	9	1	10	20.25	0.1	0	0.9167	0.8888888888888888	false
bed city	2384	bdr city	1	2383	1	2384	1419672.25	0.2	0	0.75	0.8888888888888888	false
single dusit	36	single visit	10	26	10	36	169.0	0.2	0	0.8333	0.8888888888888888	true
night spl	2	night all	1	1	1	2	0.25	0.2	0	0.7778	0.6666666666666667	false
suite hear	1263	suite near	9	1254	9	1263	393129.0	0.1	0	0.9	0.8888888888888888	true
room mid	17	room his	1	16	1	17	64.0	0.2	0	0.75	0.7777777777777778	false
corner new	5	corner bed	13	8	5	13	16.0	0.2	0	0.8	0.7777777777777778	true
spa std	2	spa ste	16	14	2	16	49.0	0.1	0	0.8571	0.8888888888888888	true
free room	164	tree room	12	152	12	164	5776.0	0.1	0	0.8889	0.8888888888888888	true
white standard	2	suite standard	13088	13086	2	13088	4.2810849E7	0.2	0	0.8571	0.8888888888888888	true
roome advance	2	rooms advance	128	126	2	128	3969.0	0.1	0	0.9231	0.8888888888888888	true
bass rooms	2	bawa rooms	1	1	1	2	0.25	0.2	0	0.8	0.8888888888888888	false
included not	5	included hot	4	1	4	5	0.25	0.1	0	0.9167	0.8888888888888888	true
studio deal	6	studio desk	3	3	3	6	2.25	0.2	0	0.8182	0.7777777777777778	true
private bath	2068	privare bath	3	2065	3	2068	1066056.25	0.1	0	0.9167	0.8888888888888888	true
eco non	3	eco min	8	5	3	8	6.25	0.2	0	0.7143	0.8888888888888888	true
the bed	20	the new	270	250	20	270	15625.0	0.2	0	0.7143	0.7777777777777778	true
advance purchase	193464	adcance purchase	2	193462	2	193464	9.356886361E9	0.1	0	0.9375	0.8888888888888888	true
brook suite	23	broom suite	1	22	1	23	121.0	0.1	0	0.9091	0.8888888888888888	false
access half	26	access balc	5	21	5	26	110.25	0.2	0	0.8182	0.7777777777777778	true
luxury sea	406	luxury ada	1	405	1	406	41006.25	0.2	0	0.8	0.7777777777777778	false
sai suite	4	cal suite	1	3	1	4	2.25	0.2	0	0.7778	0.7777777777777778	false
the bed	20	the nec	1	19	1	20	90.25	0.2	0	0.7143	0.7777777777777778	false
free nhq	16	free nnq	15	1	15	16	0.25	0.1	0	0.875	1.0	true
balh sea	2	falh sea	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
jin room	5	ion room	17	12	5	17	36.0	0.2	0	0.75	0.8888888888888888	true
twin for	54996	twin dog	1	54995	1	54996	7.5611250625E8	0.2	0	0.75	0.7777777777777778	false
long deluxe	4	king deluxe	18007	18003	4	18007	8.102700225E7	0.2	0	0.8182	0.8888888888888888	true
standard suite	18425	srandard suite	1	18424	1	18425	8.4860944E7	0.1	0	0.9286	0.8888888888888888	false
bed smoking	43475	new smoking	2	43473	2	43475	4.7247543225E8	0.2	0	0.8182	0.7777777777777778	true
burj view	496	burj vire	2	494	2	496	61009.0	0.2	0	0.7778	0.8888888888888888	true
fridge nwq	4	fridge ndq	2	2	2	4	1.0	0.1	0	0.9	0.7777777777777778	true
standard roll	25	standard till	1	24	1	25	144.0	0.2	0	0.8462	0.8888888888888888	false
with breeakfast	2	with btreakfast	2	0	2	2	0.0	0.2	0	0.8667	0.7777777777777778	true
white private	2	suite private	899	897	2	899	201152.25	0.2	0	0.8462	0.8888888888888888	true
free axq	2	free scq	1	1	1	2	0.25	0.2	0	0.75	0.8888888888888888	false
hut with	61	tkt with	1	60	1	61	900.0	0.2	0	0.75	0.6666666666666667	false
pier room	16	poet room	2	14	2	16	49.0	0.2	0	0.7778	0.8888888888888888	true
double dbl	53	double sgl	44	9	44	53	20.25	0.2	0	0.8	0.7777777777777778	true
family bundled	12	family bundles	1	11	1	12	30.25	0.1	0	0.9286	1.0	false
nsk breakfast	9	nsm breakfast	671	662	9	671	109561.0	0.1	0	0.9231	0.8888888888888888	true
suite best	2227	suite bfst	1	2226	1	2227	1238769.0	0.1	0	0.9	0.7777777777777778	false
bedcomfort and	2	brdcomfort and	1	1	1	2	0.25	0.1	0	0.9286	0.7777777777777778	false
hire for	3	more for	15	12	3	15	36.0	0.2	0	0.75	0.8888888888888888	true
bliss signature	3	bilss signature	1	2	1	3	1.0	0.2	0	0.8667	1.0	false
noir suite	2	nour suite	1	1	1	2	0.25	0.1	0	0.9	1.0	false
nicer room	7	nivet room	4	3	4	7	2.25	0.2	0	0.8	0.7777777777777778	true
dlx club	25	els club	3	22	3	25	121.0	0.2	0	0.75	0.8888888888888888	true
free axq	2	free sdq	3	1	2	3	0.25	0.2	0	0.75	0.7777777777777778	true
bed golf	134	bed roof	3	131	3	134	4290.25	0.2	0	0.75	0.6666666666666667	true
the bat	2	the far	2	0	2	2	0.0	0.2	0	0.7143	0.7777777777777778	true
free sfk	17	free sek	1	16	1	17	64.0	0.1	0	0.875	0.7777777777777778	false
hotel family	64	motel family	27	37	27	64	342.25	0.1	0	0.9167	0.8888888888888888	true
semi doubles	10	semi doublee	1	9	1	10	20.25	0.1	0	0.9167	0.8888888888888888	false
bayan room	6	bagan room	3	3	3	6	2.25	0.1	0	0.9	0.7777777777777778	true
dream villa	47	steam villa	9	38	9	47	361.0	0.2	0	0.8182	0.7777777777777778	true
ste best	35	shw best	1	34	1	35	289.0	0.2	0	0.75	0.8888888888888888	false
pers non	286	pera non	1	285	1	286	20306.25	0.1	0	0.875	0.8888888888888888	false
smoking nfq	14	smoking new	62	48	14	62	576.0	0.2	0	0.8182	0.7777777777777778	true
smoking nfq	14	smoking neq	2	12	2	14	36.0	0.1	0	0.9091	0.7777777777777778	true
terrace spa	36	terrace sos	1	35	1	36	306.25	0.2	0	0.8182	0.8888888888888888	false
maker nfq	9	maker ndq	2	7	2	9	12.25	0.1	0	0.8889	0.8888888888888888	true
boy room	3	fly room	5	2	3	5	1.0	0.2	0	0.75	0.7777777777777778	true
end with	6	ebe with	1	5	1	6	6.25	0.2	0	0.75	0.7777777777777778	false
nsk advance	7	nsm advance	21	14	7	21	49.0	0.1	0	0.9091	0.8888888888888888	true
free snk	5	free sml	8	3	5	8	2.25	0.2	0	0.75	0.8888888888888888	true
mobility acs	2	mobility acc	1799	1797	2	1799	807302.25	0.1	0	0.9167	0.8888888888888888	true
room time	2	room fine	1	1	1	2	0.25	0.2	0	0.7778	0.8888888888888888	false
room rasa	12	room raas	4	8	4	12	16.0	0.2	0	0.7778	1.0	true
cave cottage	2	cafe cottage	1	1	1	2	0.25	0.1	0	0.9167	1.0	false
rue robert	3	the robert	2	1	2	3	0.25	0.2	0	0.8	0.8888888888888888	true
bed golf	134	bed good	3	131	3	134	4290.25	0.2	0	0.75	0.7777777777777778	true
door with	2	roof with	1	1	1	2	0.25	0.2	0	0.7778	0.7777777777777778	false
suite vip	82	suite gio	1	81	1	82	1640.25	0.2	0	0.7778	0.7777777777777778	false
wtub hot	28	wtih hot	1	27	1	28	182.25	0.2	0	0.75	0.8888888888888888	false
balcony non	954	balcony mob	9	945	9	954	223256.25	0.2	0	0.8182	0.7777777777777778	true
with spr	5	with wor	3	2	3	5	1.0	0.2	0	0.75	0.6666666666666667	true
our bar	2	out bat	3	1	2	3	0.25	0.2	0	0.7143	0.7777777777777778	true
smoking nfq	14	smoking ndq	2	12	2	14	36.0	0.1	0	0.9091	0.8888888888888888	true
nfq 291	157	nvq 291	1	156	1	157	6084.0	0.1	0	0.8571	1.0	false
gili air	6	hill air	4	2	4	6	1.0	0.2	0	0.75	0.8888888888888888	true
villa min	275	villa hin	1	274	1	275	18769.0	0.1	0	0.8889	0.8888888888888888	false
ada roll	40	acs roll	1	39	1	40	380.25	0.2	0	0.75	0.7777777777777778	false
chih hotel	2	chih motel	1	1	1	2	0.25	0.1	0	0.9	0.8888888888888888	false
smoking renovated	48	smoking renovared	2	46	2	48	529.0	0.1	0	0.9412	0.8888888888888888	true
free sfk	17	free sgk	1	16	1	17	64.0	0.1	0	0.875	0.8888888888888888	false
flr room	4	ble room	8	4	4	8	4.0	0.2	0	0.75	0.7777777777777778	true
ocean view	97162	oceam view	61	97101	61	97162	2.35715105025E9	0.1	0	0.9	1.0	true
including gra	3	including tra	1	2	1	3	1.0	0.1	0	0.9231	0.8888888888888888	false
bedroom vice	6	bedroom five	3	3	3	6	2.25	0.2	0	0.8333	0.7777777777777778	true
ste special	111	std special	27	84	27	111	1764.0	0.1	0	0.9091	0.8888888888888888	true
kg1br waldorf	2	kg1bd waldorf	3	1	2	3	0.25	0.1	0	0.9231	0.8888888888888888	true
masted bedroom	2	master bedroom	247	245	2	247	15006.25	0.1	0	0.9286	0.8888888888888888	true
bed special	13833	new special	1	13832	1	13833	4.7831056E7	0.2	0	0.8182	0.7777777777777778	false
superior day	84	superior dsu	8	76	8	84	1444.0	0.2	0	0.8333	0.8888888888888888	true
premier wing	4	premier sing	2	2	2	4	1.0	0.1	0	0.9167	0.8888888888888888	true
shofree cont	2	smkfree cont	1	1	1	2	0.25	0.2	0	0.8333	0.6666666666666667	false
queen evo	12	queen evl	1	11	1	12	30.25	0.1	0	0.8889	0.8888888888888888	false
smoking nfk	3	smoking ndk	2	1	2	3	0.25	0.1	0	0.9091	0.8888888888888888	true
beds excl	7	beds escp	1	6	1	7	9.0	0.2	0	0.7778	0.8888888888888888	false
accessiblity meets	8	accessibilty meets	8	0	8	8	0.0	0.2	0	0.8889	1.0	true
sapa garden	6	sala garden	113	107	6	113	2862.25	0.1	0	0.9091	0.8888888888888888	true
room biz	16	room his	1	15	1	16	56.25	0.2	0	0.75	0.8888888888888888	false
eater room	3	dated room	1	2	1	3	1.0	0.2	0	0.8	0.7777777777777778	false
big single	3	fir single	1	2	1	3	1.0	0.2	0	0.8	0.7777777777777778	false
fin room	3	con room	121	118	3	121	3481.0	0.2	0	0.75	0.8888888888888888	true
hall room	45	ball room	1	44	1	45	484.0	0.1	0	0.8889	0.8888888888888888	false
includes great	3	included great	1	2	1	3	1.0	0.1	0	0.9286	1.0	false
suite deco	14	suite deck	20	6	14	20	9.0	0.1	0	0.9	0.8888888888888888	true
coffee nfk	6	coffee ndk	1	5	1	6	6.25	0.1	0	0.9	0.8888888888888888	false
fan view	3	dam view	5	2	3	5	1.0	0.2	0	0.75	0.8888888888888888	true
qns corner	21	and corner	1	20	1	21	100.0	0.2	0	0.8	0.7777777777777778	false
hear mountain	8	bear mountain	8	0	8	8	0.0	0.1	0	0.9231	0.8888888888888888	true
bedroom soho	32	bedroom soul	2	30	2	32	225.0	0.2	0	0.8333	0.8888888888888888	true
side twin	213	wide twin	6	207	6	213	10712.25	0.1	0	0.8889	0.8888888888888888	true
twin rest	7	twin test	1	6	1	7	9.0	0.1	0	0.8889	0.8888888888888888	false
deluxe sino	21	deluxe sumo	1	20	1	21	100.0	0.2	0	0.8182	1.0	false
pvt patio	6	pct patio	3	3	3	6	2.25	0.1	0	0.8889	0.8888888888888888	true
family new	8	family bed	52	44	8	52	484.0	0.2	0	0.8	0.7777777777777778	true
offer new	11	offer bed	9	2	9	11	1.0	0.2	0	0.7778	0.7777777777777778	true
superior fam	6	superior fan	157	151	6	157	5700.25	0.1	0	0.9167	1.0	true
lola room	2	kola room	2	0	2	2	0.0	0.1	0	0.8889	0.8888888888888888	true
rama suite	78	raha suite	6	72	6	78	1296.0	0.1	0	0.9	0.8888888888888888	true
same room	2	sand room	14	12	2	14	36.0	0.2	0	0.7778	0.8888888888888888	true
villa felicia	2	villa delicia	1	1	1	2	0.25	0.1	0	0.9231	0.8888888888888888	false
big white	8	big suite	55	47	8	55	552.25	0.2	0	0.7778	0.8888888888888888	true
bathtub twin	7	bathtub rain	1	6	1	7	9.0	0.2	0	0.8333	0.8888888888888888	false
eau double	2	day double	5	3	2	5	2.25	0.2	0	0.8	0.8888888888888888	true
fly room	5	roy room	6	1	5	6	0.25	0.2	0	0.75	0.7777777777777778	true
deluxe fam	20	deluxe fan	199	179	20	199	8010.25	0.1	0	0.9	1.0	true
bed golf	134	bed gold	10	124	10	134	3844.0	0.1	0	0.875	0.8888888888888888	true
bedroom uss	3	bedroom has	12	9	3	12	20.25	0.2	0	0.8182	0.8888888888888888	true
suite coral	19	white coral	16	3	16	19	2.25	0.2	0	0.8182	0.8888888888888888	true
refrigerator nwq	9	refrigerator neq	3	6	3	9	9.0	0.1	0	0.9375	1.0	true
overlooking golf	5	overlooking tole	1	4	1	5	4.0	0.2	0	0.875	0.7777777777777778	false
twin bali	3	twin fall	6	3	3	6	2.25	0.2	0	0.7778	0.8888888888888888	true
stylish suite	94	stylish white	1	93	1	94	2162.25	0.2	0	0.8462	0.8888888888888888	false
presidential suite	18781	persidential suite	1	18780	1	18781	8.81721E7	0.2	0	0.8889	1.0	false
sale min	34	sale non	24	10	24	34	25.0	0.2	0	0.75	0.8888888888888888	true
fan with	280	twn with	88	192	88	280	9216.0	0.2	0	0.75	0.8888888888888888	true
lima superior	3	luna superior	1	2	1	3	1.0	0.2	0	0.8462	1.0	false
wet room	34	est room	5	29	5	34	210.25	0.2	0	0.75	0.6666666666666667	true
smokingwheelchair accessible	41	smokingwheelchair assessible	27	14	27	41	49.0	0.2	0	0.9286	1.0	true
golf suites	4	gold suites	8	4	4	8	4.0	0.1	0	0.9091	0.8888888888888888	true
free nfd	68	free nte	16	52	16	68	676.0	0.2	0	0.75	0.7777777777777778	true
demi with	2	semi with	1	1	1	2	0.25	0.1	0	0.8889	0.8888888888888888	false
bed kids	204	bds kids	2	202	2	204	10201.0	0.2	0	0.75	0.8888888888888888	true
roze suite	3	rose suite	87	84	3	87	1764.0	0.1	0	0.9	1.0	true
save the	2	safe the	1	1	1	2	0.25	0.1	0	0.875	1.0	false
studio aparment	5	studio apatment	1	4	1	5	4.0	0.1	0	0.9333	0.8888888888888888	false
refrigerator nwq	9	refrigerator new	1	8	1	9	16.0	0.2	0	0.875	0.8888888888888888	false
ykah the	2	yosh the	2	0	2	2	0.0	0.2	0	0.75	1.0	true
non smokoing	13	non smokikng	1	12	1	13	36.0	0.2	0	0.8333	0.8888888888888888	false
qns suite	35	and suite	5	30	5	35	225.0	0.2	0	0.7778	0.7777777777777778	true
bed eff	80	bed sfd	1	79	1	80	1560.25	0.2	0	0.7143	0.7777777777777778	false
deal for	134	desk for	2	132	2	134	4356.0	0.2	0	0.75	0.7777777777777778	true
free ngq1d	2	free nfq1d	1	1	1	2	0.25	0.1	0	0.9	0.8888888888888888	false
bus ste	3	biz ste	1	2	1	3	1.0	0.2	0	0.7143	1.0	false
king buy	3	king big	1	2	1	3	1.0	0.2	0	0.75	0.8888888888888888	false
smokig room	70	smokin room	3	67	3	70	1122.25	0.1	0	0.9091	0.8888888888888888	true
tub sjk	3	tub sho	4	1	3	4	0.25	0.2	0	0.7143	0.7777777777777778	true
free sfk	17	free sck	1	16	1	17	64.0	0.1	0	0.875	0.8888888888888888	false
one prepaid	28	kns prepaid	14	14	14	28	49.0	0.2	0	0.8182	0.7777777777777778	true
sobe dlx	2	cove dlx	1	1	1	2	0.25	0.2	0	0.75	0.8888888888888888	false
ndd 191	2	ned 191	1	1	1	2	0.25	0.1	0	0.8571	1.0	false
bed westin	2	new westin	2	0	2	2	0.0	0.2	0	0.8	0.7777777777777778	true
arya room	8	agua room	2	6	2	8	9.0	0.2	0	0.7778	0.8888888888888888	true
ste nosmok	2839	shw nosmok	3	2836	3	2839	2010724.0	0.2	0	0.8	0.8888888888888888	true
basic non	194	basic min	1	193	1	194	9312.25	0.2	0	0.7778	0.8888888888888888	false
bedroom bath	9	bedroom barn	4	5	4	9	6.25	0.2	0	0.8333	0.7777777777777778	true
awesome rugby	2	awesine rugby	1	1	1	2	0.25	0.2	0	0.8462	1.0	false
all suite	4	sol suite	14	10	4	14	25.0	0.2	0	0.7778	0.8888888888888888	true
white flower	2	suite flower	1	1	1	2	0.25	0.2	0	0.8333	0.8888888888888888	false
ste king	527	std king	15	512	15	527	65536.0	0.1	0	0.875	0.8888888888888888	true
mall view	58	hall view	5	53	5	58	702.25	0.1	0	0.8889	0.8888888888888888	true
front sjmb	3	front sumb	1	2	1	3	1.0	0.1	0	0.9	0.7777777777777778	false
bed poolside	466	bds poolside	1	465	1	466	54056.25	0.2	0	0.8333	0.8888888888888888	false
tomah room	4	roman room	8	4	4	8	4.0	0.2	0	0.8	0.7777777777777778	true
with ice	14	with lcd	26	12	14	26	36.0	0.2	0	0.75	0.7777777777777778	true
smoking dhr	2	smoking dnr	2	0	2	2	0.0	0.1	0	0.9091	0.7777777777777778	true
deco deluxe	133	desk deluxe	1	132	1	133	4356.0	0.2	0	0.8182	0.8888888888888888	false
twr hot	7	tsd hot	1	6	1	7	9.0	0.2	0	0.7143	0.7777777777777778	false
inn dlx	3	kng dlx	1627	1624	3	1627	659344.0	0.2	0	0.7143	0.7777777777777778	true
stander twin	3	standrd twin	1	2	1	3	1.0	0.2	0	0.8333	1.0	false
accesslble breakfast	3	accessible breakfast	1047	1044	3	1047	272484.0	0.1	0	0.95	0.8888888888888888	true
hole with	2	golf with	8	6	2	8	9.0	0.2	0	0.7778	0.7777777777777778	true
bed concierge	146	bds concierge	2	144	2	146	5184.0	0.2	0	0.8462	0.8888888888888888	true
bdroom apartment	3	beroom apartment	3	0	3	3	0.0	0.1	0	0.9375	0.7777777777777778	true
free nfd	68	free new	20	48	20	68	576.0	0.2	0	0.75	0.7777777777777778	true
the far	2	the rad	2	0	2	2	0.0	0.2	0	0.7143	0.7777777777777778	true
posh room	2	poet room	2	0	2	2	0.0	0.2	0	0.7778	0.8888888888888888	true
ibis room	6	ible room	8	2	6	8	1.0	0.2	0	0.7778	0.8888888888888888	true
floor top	6	floor roo	8	2	6	8	1.0	0.2	0	0.7778	0.7777777777777778	true
refrigerator nwq	9	refrigerator ndq	1	8	1	9	16.0	0.1	0	0.9375	0.7777777777777778	false
bungalow non	34	bungalow min	15	19	15	34	90.25	0.2	0	0.8333	0.8888888888888888	true
villa mob	9	villa min	275	266	9	275	17689.0	0.2	0	0.7778	0.8888888888888888	true
room nga	4	room nvq	2	2	2	4	1.0	0.2	0	0.75	0.7777777777777778	true
room neq	3	room nwq	5	2	3	5	1.0	0.1	0	0.875	1.0	true
bed special	13833	vew special	4	13829	4	13833	4.781031025E7	0.2	0	0.8182	0.7777777777777778	true
poolview nonsmk	7	poolview nonsmo	1	6	1	7	9.0	0.1	0	0.9333	1.0	false
share premium	4	shade premium	1	3	1	4	2.25	0.1	0	0.9231	0.8888888888888888	false
free nfd	68	free ned	18	50	18	68	625.0	0.1	0	0.875	0.7777777777777778	true
beds put	13	beds our	1	12	1	13	36.0	0.2	0	0.75	0.7777777777777778	false
off breakfast	3233	ovr breakfast	4	3229	4	3233	2606610.25	0.2	0	0.8462	0.8888888888888888	true
level main	2	level nsin	8	6	2	8	9.0	0.2	0	0.8	0.6666666666666667	true
nights minimum	424	nights minimim	6	418	6	424	43681.0	0.1	0	0.9286	1.0	true
business bed	10	business new	4	6	4	10	9.0	0.2	0	0.8333	0.7777777777777778	true
non free	11	hkn free	1	10	1	11	25.0	0.2	0	0.75	0.6666666666666667	false
kiva deluxe	18	kids deluxe	16	2	16	18	1.0	0.2	0	0.8182	0.7777777777777778	true
style half	96	style male	27	69	27	96	1190.25	0.2	0	0.8	0.7777777777777778	true
twin last	155	twin lazy	4	151	4	155	5700.25	0.2	0	0.7778	0.8888888888888888	true
superior suite	16111	superior white	4	16107	4	16111	6.485886225E7	0.2	0	0.8571	0.8888888888888888	true
resicende apartment	2	residence apartment	77	75	2	77	1406.25	0.2	0	0.8947	0.8888888888888888	true
single tree	3	single free	335	332	3	335	27556.0	0.1	0	0.9091	0.8888888888888888	true
elysee cosy	13	elysee cozy	1	12	1	13	36.0	0.1	0	0.9091	1.0	false
access spq	4	access spa	19	15	4	19	56.25	0.1	0	0.9	0.8888888888888888	true
bedroom includes	11	bedroom included	4	7	4	11	12.25	0.1	0	0.9375	1.0	true
apartment fan	4	apartment van	1	3	1	4	2.25	0.1	0	0.9231	0.8888888888888888	false
laxh westin	6	lash westin	4	2	4	6	1.0	0.1	0	0.9091	1.0	true
acc nosmk	59	acc nosmo	5	54	5	59	729.0	0.1	0	0.8889	0.8888888888888888	true
tub sjk	3	tub smo	24	21	3	24	110.25	0.2	0	0.7143	0.7777777777777778	true
good harbor	4	gold harbor	1	3	1	4	2.25	0.1	0	0.9091	0.7777777777777778	false
dbl kids	5	sgl kids	9	4	5	9	4.0	0.2	0	0.75	0.7777777777777778	true
net adv	3	net acc	4	1	3	4	0.25	0.2	0	0.7143	0.7777777777777778	true
for with	3	cot with	1	2	1	3	1.0	0.2	0	0.75	0.7777777777777778	false
and handy	14	and handh	3	11	3	14	30.25	0.1	0	0.8889	1.0	true
plan one	39	loan one	2	37	2	39	342.25	0.2	0	0.75	0.6666666666666667	true
